Unnamed: 0,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,Bi,Ag,O,vacancy_formation_energy,Hg,Au,Ge,Al,Pb,Zn,As,Cu,Sb,Mo,Tl,B,Ba,Ca,Pd,Cd,Pt,Ce,Hf,In,Ga,La,Ta,Mg,Si,Sc,Sn,Ti,Y,Zr,Nb,Na,Sr,V,Li,Be,W,Cr,Cs,K,Re,Rb
404,CrCdO4,CrCdO4_Va_O1,4.311078333333334,4.123375666666667,1.9739,0.6941708735349709,0.0,0.265091902515315,0.0407372239497144,-1.6374905883333328,0.1106178900863597,0.0,0.8860396409038113,0.0033424690098291,-1.7448466666666669,-0.9462279999999996,15.517528,1.0993592290812395,0.6086953878911985,2.4340269190711914,3.1355800000000005,2.133292,3.44,-1.2155866666666668,-0.8066389999999997,1.66,2.552229668389586,0.0,0.0,0.4293871216137312,4.413051339999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239280866249898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246684791761279,0.0,0.0,0.0,0.0
405,CrHgO4,CrHgO4_Va_O2,5.3498833333333335,5.176931,1.3144,0.5987011313968447,0.0,0.2096133340279246,0.1916855345752305,-1.2985597416666668,0.2546631445314031,0.0,0.7393133742950073,0.0060234811735895,-1.27735,-0.7700329999999997,17.774147,0.464204918434455,0.2683480573481044,2.7337224259985287,3.506543333333333,2.059072,3.44,-1.93865,-0.918608,1.66,2.8437297343117107,0.0,0.0,0.5692065984845103,3.2122981500000467,0.1780431785179428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527502229975469,0.0,0.0,0.0,0.0
406,CrPb2O5,CrPb2O5_Va_O3,5.680173333333333,29.283835,1.336,0.6848398901784469,0.0,0.3047338607862103,0.0104262490353433,-1.696236294375001,0.0469753937881706,0.0,0.7242365450358376,0.2287880611759917,-1.8689066666666665,-1.047543,17.340403,0.9075655801885616,0.5639036098997287,2.6422252492987863,3.5476766666666664,2.047424,3.44,-1.6567933333333336,-1.0952729999999995,1.66,3.1078320491724627,0.0,0.0,0.4372329342556111,4.44169505000003,0.0,0.0,0.0,0.0,0.3044039198862666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583631458581223,0.0,0.0,0.0,0.0
415,Cs2CrO4,Cs2CrO4_Va_O2,3.033957666666667,4.284714999999999,2.994,0.7037160337221453,0.0,0.2942629714786461,0.0020209947992089,-2.071006494766011,0.0062929889487744,0.0,0.993058263025522,0.0006487480257043,-1.3377266666666667,-1.0366650000000002,18.831297,1.006324147067235,0.7633258941508159,1.6476389314572877,2.4622166666666665,2.129973,1.66,1.3710933333333333,0.9307230000000004,0.79,1.7199103069365496,0.0,0.0,0.2429862359416173,4.601110069999672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456613864505766,0.511352377607806,0.0,0.0,0.0
416,Cs2CrO4,Cs2CrO4_Va_O3,3.033957666666667,4.284714999999999,2.994,0.7037160337221453,0.0,0.2942629714786461,0.0020209947992089,-2.071006494766011,0.0062929889487744,0.0,0.993058263025522,0.0006487480257043,-1.360026666666667,-0.9880009999999996,17.690339,0.9524510826223916,0.7188523106361253,1.704351532492656,2.4622166666666665,2.140384,3.44,-1.360026666666667,-0.994611,0.79,1.6846991109815148,0.0,0.0,0.2644505190882222,4.614898169999728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454685711596171,0.4900809097521607,0.0,0.0,0.0
594,K2CrO4,K2CrO4_Va_O1,2.813928,5.138455,2.8528,0.6959685299089815,0.0,0.2968946673348228,0.0071368027561952,-2.064692100857142,0.0128290191469501,0.0,0.9852130611035356,0.0019579197495142,-1.26371,-0.9561590000000004,17.289349,0.8970972189432003,0.6870242019410719,1.710359653794463,2.4621033333333333,2.121875,1.66,1.21602,0.8579920000000003,0.82,1.814458014959118,0.0,0.0,0.2623611005819732,4.528706179999867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416352027020156,0.0,0.4960036967160112,0.0,0.0
595,K2CrO4,K2CrO4_Va_O2,2.813928,5.138455,2.8528,0.6959685299089815,0.0,0.2968946673348228,0.0071368027561952,-2.064692100857142,0.0128290191469501,0.0,0.9852130611035356,0.0019579197495142,-1.2623233333333337,-0.964608,17.755754,0.9613981503916412,0.7369905914648027,1.6400490360781448,2.4621033333333333,2.121875,1.66,1.21602,0.857964,0.82,1.8263467412291363,0.0,0.0,0.2354467032981917,4.501794709999908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418793731391461,0.0,0.5226739235626622,0.0,0.0
658,K3NaCr2O8,K3NaCr2O8_Va_O1,2.827939,4.427339333333333,2.7931000000000004,0.6966873682853623,0.0,0.2963958167796436,0.0069168149349941,-2.0539452878965525,0.012056474818984,0.0,0.9850462485237984,0.0028972766572179,-1.3000999999999998,-0.8565300000000002,16.361914,0.9962300545352958,0.6874423969467853,1.628131152557158,2.46876,1.984948,1.66,1.2096766666666667,0.71288,0.82,1.8230593270448048,0.0,0.0,0.224699705295746,4.64244472000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632964340423523,0.0,0.0,0.0,0.0,0.0,0.2398277582591007,0.0,0.372176102402801,0.0,0.0
659,K3NaCr2O8,K3NaCr2O8_Va_O2,2.827939,4.427339333333333,2.7931000000000004,0.6966873682853623,0.0,0.2963958167796436,0.0069168149349941,-2.0539452878965525,0.012056474818984,0.0,0.9850462485237984,0.0028972766572179,-1.27062,-0.9196410000000004,16.786145,0.9377552353232224,0.656673034694396,1.7020707606361298,2.46876,1.984948,1.66,1.2096766666666667,0.71288,0.82,1.7964063751561272,0.0,0.0,0.2517087566545994,4.679756790000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158126390494214,0.0,0.0,0.0,0.0,0.0,0.2442856133889474,0.0,0.3458792394622391,0.0,0.0
660,K3NaCr2O8,K3NaCr2O8_Va_O3,2.827939,4.427339333333333,2.7931000000000004,0.6966873682853623,0.0,0.2963958167796436,0.0069168149349941,-2.0539452878965525,0.012056474818984,0.0,0.9850462485237984,0.0028972766572179,-1.3059366666666667,-0.8817599999999999,15.42675,1.031572566896277,0.7134982075759296,1.5858964838620115,2.46876,1.984948,1.66,1.2096766666666667,0.71288,0.82,1.856168608936012,0.0,0.0,0.2089925789134304,4.629681830000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646966097800893,0.0,0.0,0.0,0.0,0.0,0.2383563095631114,0.0,0.3879545017433687,0.0,0.0
783,La2CrO6,La2CrO6_Va_O3,5.253563333333333,12.268085333333334,1.8188999999999995,0.6991512840360234,0.0109359209013984,0.2873207988190797,0.0025919962434981,-3.0240011066666668,0.0566943557643927,0.0460751093665637,0.8850282264393514,0.0122023084296919,-1.5335533333333335,-0.9862710000000005,15.610714,0.5061564438503967,0.3231435442757496,2.507166138516893,4.410953333333334,2.52173,3.44,-2.8364099999999994,-1.469392,1.1,2.9230202023281784,0.0,0.0,0.543519860318451,4.395737369999901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148200229463393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416601167352096,0.0,0.0,0.0,0.0
1034,Na2CrO4,Na2CrO4_Va_O1,2.8907773333333338,5.153311333333334,2.6152,0.7014249140851504,0.0,0.2915776727389699,0.0069974131758798,-1.9886329933004925,0.006525716097085,0.0,0.9906032680069988,0.0028710158959159,-1.1930533333333333,-0.8816430000000004,16.986745,0.7095465421771114,0.5441684895518675,1.9222380010938376,2.45259,2.016251,3.44,-1.1930533333333333,-0.8816389999999998,0.93,1.94487486323232,0.0,0.0,0.3245666813481749,4.608716550000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321790297341285,0.0,0.0,0.0,0.0,0.0,0.2432542889176965,0.0,0.0,0.0,0.0
1035,Na2CrO4,Na2CrO4_Va_O2,2.8907773333333338,5.153311333333334,2.6152,0.7014249140851504,0.0,0.2915776727389699,0.0069974131758798,-1.9886329933004925,0.006525716097085,0.0,0.9906032680069988,0.0028710158959159,-1.21056,-0.925916,17.035565,1.001494522644368,0.7421202578844034,1.6305454368572938,2.45259,2.016251,1.66,1.1040033333333332,0.7856110000000001,0.93,1.9289407194543304,0.0,0.0,0.2080668172512239,4.597587319999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547689723082034,0.0,0.0,0.0,0.0,0.0,0.2442434596667422,0.0,0.0,0.0,0.0
1273,Rb2CrO4,Rb2CrO4_Va_O1,2.86484,4.641119000000001,2.9251,0.7032201401719267,0.0,0.2944280828642373,0.0023517769638361,-2.0608430942857154,0.0053835010816535,0.0,0.9938268900410212,0.0007896088773247,-1.2917933333333331,-1.0182320000000002,18.598872,0.911534314833145,0.7126026041532125,1.7155222879662122,2.4634033333333334,2.165995,3.44,-1.2917933333333331,-0.9894369999999996,0.82,1.7432100657135543,0.0,0.0,0.2638043779667327,4.587903279999759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432795448730626,0.0,0.0,0.0,0.4929160771602046
1274,Rb2CrO4,Rb2CrO4_Va_O2,2.86484,4.641119000000001,2.9251,0.7032201401719267,0.0,0.2944280828642373,0.0023517769638361,-2.0608430942857154,0.0053835010816535,0.0,0.9938268900410212,0.0007896088773247,-1.28349,-1.0079570000000002,18.390018,0.9679599236334248,0.7552195740843531,1.6560446929389063,2.4634033333333334,2.165995,1.66,1.2606933333333334,0.9009789999999996,0.82,1.7594258556904452,0.0,0.0,0.2408890036201322,4.5603892299999504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439470279216187,0.0,0.0,0.0,0.5151639684582491
1275,Rb2CrO4,Rb2CrO4_Va_O3,2.86484,4.641119000000001,2.9251,0.7032201401719267,0.0,0.2944280828642373,0.0023517769638361,-2.0608430942857154,0.0053835010816535,0.0,0.9938268900410212,0.0007896088773247,-1.22265,-0.962217,19.117242,0.7916289205341154,0.6273775257972524,1.8599445971249988,2.4634033333333334,2.184174,3.44,-1.22265,-0.962231,0.82,1.723146285636404,0.0,0.0,0.3160462128487011,4.609423299999785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522660945969067,0.0,0.0,0.0,0.4316876925543922
1376,RbLiCrO4,RbLiCrO4_Va_O1,2.850564,3.516021333333333,2.7977,0.6974655468999131,0.0,0.2982276196789193,0.0043068334211675,-2.0906449558333344,0.0064516700744027,0.0,0.989360689108442,0.0041876408171552,-1.2904133333333332,-0.8825880000000002,17.082556,0.9061623405984522,0.6059414457744399,1.7958094335347117,2.643113333333333,1.794237,3.44,-1.2904133333333332,-0.85419,0.82,1.8996116146909463,0.0,0.0,0.2771508152544802,4.600307540000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2494566443702005,0.0,0.0,0.24971575531993,0.0,0.0,0.0,0.2236767850553892
1377,RbLiCrO4,RbLiCrO4_Va_O2,2.850564,3.516021333333333,2.7977,0.6974655468999131,0.0,0.2982276196789193,0.0043068334211675,-2.0906449558333344,0.0064516700744027,0.0,0.989360689108442,0.0041876408171552,-1.33967,-0.925859,20.717884,0.9984984933773492,0.6754727751027729,1.687589120070216,2.643113333333333,1.7829490000000003,1.66,1.2743433333333334,0.737797,0.82,1.908977869955053,0.0,0.0,0.2393363591813813,4.510376569999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232741113074254,0.0,0.0,0.243814287149772,0.0,0.0,0.0,0.2935752423614211
1564,SrCrO4,SrCrO4_Va_O2,3.719208,5.968790333333334,2.6227,0.6994386718751116,0.0,0.2964395004578681,0.0041218276670212,-2.4493034315277784,0.0170461471872161,0.0,0.9796947020795412,0.0032591507332429,-1.42115,-0.8857559999999998,16.321645,0.7243050571132907,0.4362732401944488,2.3693072591997937,2.866483333333333,1.736548,1.66,2.8238800000000004,1.6920850000000005,0.95,1.991127976992172,0.0,0.0,0.4980958581330912,4.756780419999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497230539114209,0.0,0.0,0.0,0.0,0.2521810879554878,0.0,0.0,0.0,0.0
1565,SrCrO4,SrCrO4_Va_O3,3.719208,5.968790333333334,2.6227,0.6994386718751116,0.0,0.2964395004578681,0.0041218276670212,-2.4493034315277784,0.0170461471872161,0.0,0.9796947020795412,0.0032591507332429,-1.36242,-0.8017820000000002,14.712556,0.6944914069091155,0.4171233246084535,2.3882811813941425,2.866483333333333,1.736548,3.44,-1.3689466666666668,-0.8646440000000002,0.95,2.1203003449357536,0.0,0.0,0.503938760133723,4.524631540000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376476220336399,0.0,0.0,0.0,0.0,0.2584136178326371,0.0,0.0,0.0,0.0
1566,SrCrO4,SrCrO4_Va_O4,3.719208,5.968790333333334,2.6227,0.6994386718751116,0.0,0.2964395004578681,0.0041218276670212,-2.4493034315277784,0.0170461471872161,0.0,0.9796947020795412,0.0032591507332429,-1.5378466666666668,-0.8582830000000001,14.906436,0.8393029225019131,0.5064287190862148,2.2960278623665187,2.866483333333333,1.736548,3.44,-1.3689466666666668,-0.8646039999999999,0.95,2.043090972015384,0.0,0.0,0.4717826416336621,4.654664699999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869651263963388,0.0,0.0,0.0,0.0,0.2412522319699991,0.0,0.0,0.0,0.0
