Ca1O1-dataset2-0009596,Ca1O1-dataset2-0009596_Va_O1,6.9863
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O61,3.5989
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O3,3.4347
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O6,3.196
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O14,3.1745
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O46,3.7287
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O58,3.3894
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O24,3.089
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O70,2.7269
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O11,3.3856
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O19,2.9353
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O38,3.2723
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O55,3.1687
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O59,3.3763
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O36,3.2114
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O22,2.8928
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O64,3.3174
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O28,3.1018
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O43,3.7097
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O54,3.3637
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O13,3.1182
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O4,3.4672
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O20,3.4512
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O7,3.5175
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O2,3.5308
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O5,3.2971
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O1,3.3653
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O18,3.3609
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O10,3.7312
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O12,3.5115
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O17,3.4571
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O9,3.658
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O8,3.2533
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O3,3.6066
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O6,3.4083
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O14,3.138
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O11,3.7633
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O19,3.4095
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O15,3.283
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O22,3.3964
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O21,3.5861
Ba2Fe6O11-dataset2-0116531,Ba2Fe6O11-dataset2-0116531_Va_O16,3.277
Ba2Fe1O4-dataset2-0169441,Ba2Fe1O4-dataset2-0169441_Va_O3,2.6558
Ba2Fe1O4-dataset2-0169441,Ba2Fe1O4-dataset2-0169441_Va_O2,2.4015
Ba2Fe1O4-dataset2-0169441,Ba2Fe1O4-dataset2-0169441_Va_O4,2.7749
Ba2Fe1O4-dataset2-0169441,Ba2Fe1O4-dataset2-0169441_Va_O1,2.2037
Ba3Fe1O5-dataset2-0185205,Ba3Fe1O5-dataset2-0185205_Va_O3,2.2623
Ba3Fe1O5-dataset2-0185205,Ba3Fe1O5-dataset2-0185205_Va_O2,2.8479
Ba3Fe1O5-dataset2-0185205,Ba3Fe1O5-dataset2-0185205_Va_O4,0.975
Ba3Fe1O5-dataset2-0185205,Ba3Fe1O5-dataset2-0185205_Va_O1,2.6054
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O28,3.5554
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O5,3.4677
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O2,3.1799
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O20,3.5007
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O16,3.4188
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O4,3.1821
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O7,3.14
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O1,3.1738
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O9,3.03
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O13,3.5548
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O12,3.2187
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O26,3.021
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O18,3.4508
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O10,2.7819
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O8,3.3734
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O15,3.5327
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O23,3.44
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O27,3.1379
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O25,3.1846
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O11,3.2083
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O6,3.5184
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O24,3.3574
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O21,3.1778
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O14,3.5017
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O17,3.5005
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O19,3.3892
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O22,3.4613
Ba1Fe12O19-dataset2-0167571,Ba1Fe12O19-dataset2-0167571_Va_O3,3.1986
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O2,3.0909
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O12,3.1982
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O9,3.1312
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O1,3.0812
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O7,3.1175
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O4,3.1168
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O16,3.3278
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O20,3.6341
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O25,3.6446
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O27,3.2353
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O26,3.2711
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O5,3.115
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O18,3.5013
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O10,3.4078
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O13,3.1672
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O21,3.6541
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O23,3.6604
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O3,3.0575
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O6,3.0917
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O14,3.3179
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O24,3.6338
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O11,3.2116
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O17,3.3513
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O8,3.123
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O19,3.6933
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O15,3.4208
Ba1Fe18O27-dataset2-0153176,Ba1Fe18O27-dataset2-0153176_Va_O22,3.6541
Ba1Fe2O4-dataset2-0115470,Ba1Fe2O4-dataset2-0115470_Va_O3,3.7144
Ba1Fe2O4-dataset2-0115470,Ba1Fe2O4-dataset2-0115470_Va_O5,3.0827
Ba1Fe2O4-dataset2-0115470,Ba1Fe2O4-dataset2-0115470_Va_O2,3.6714
Ba1Fe2O4-dataset2-0115470,Ba1Fe2O4-dataset2-0115470_Va_O4,3.0333
Ba1Fe2O4-dataset2-0115470,Ba1Fe2O4-dataset2-0115470_Va_O1,3.805
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O7,1.2223
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O10,0.8996
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O3,0.2815
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O8,1.1015
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O5,1.0307
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O2,0.5346
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O4,0.4659
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O6,1.2079
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O1,0.5393
Ba1Fe1O3-dataset2-0115344,Ba1Fe1O3-dataset2-0115344_Va_O9,1.2119
Ba2Co1O4-dataset2-0169661,Ba2Co1O4-dataset2-0169661_Va_O3,1.9811
Ba2Co1O4-dataset2-0169661,Ba2Co1O4-dataset2-0169661_Va_O2,2.3064
Ba2Co1O4-dataset2-0169661,Ba2Co1O4-dataset2-0169661_Va_O4,1.9508
Ba2Co1O4-dataset2-0169661,Ba2Co1O4-dataset2-0169661_Va_O1,2.0999
Ba5Co5O14-dataset2-0185107,Ba5Co5O14-dataset2-0185107_Va_O3,1.6998
Ba5Co5O14-dataset2-0185107,Ba5Co5O14-dataset2-0185107_Va_O5,1.7332
Ba5Co5O14-dataset2-0185107,Ba5Co5O14-dataset2-0185107_Va_O2,1.6794
Ba5Co5O14-dataset2-0185107,Ba5Co5O14-dataset2-0185107_Va_O4,1.5741
Ba5Co5O14-dataset2-0185107,Ba5Co5O14-dataset2-0185107_Va_O1,1.4104
Ba1Co1O2-dataset2-0182355,Ba1Co1O2-dataset2-0182355_Va_O1,4.5449
Ba1Ce1O3-dataset2-0289614,Ba1Ce1O3-dataset2-0289614_Va_O2,5.079
Ba1Ce1O3-dataset2-0289614,Ba1Ce1O3-dataset2-0289614_Va_O1,5.014
Fe2Mn1O4-dataset2-0012201,Fe2Mn1O4-dataset2-0012201_Va_O1,4.0848
Co2Mn3O8-dataset2-0170164,Co2Mn3O8-dataset2-0170164_Va_O6,2.4451
Co2Mn3O8-dataset2-0170164,Co2Mn3O8-dataset2-0170164_Va_O3,2.1772
Co2Mn3O8-dataset2-0170164,Co2Mn3O8-dataset2-0170164_Va_O5,3.0644
Co2Mn3O8-dataset2-0170164,Co2Mn3O8-dataset2-0170164_Va_O2,3.2942
Co2Mn3O8-dataset2-0170164,Co2Mn3O8-dataset2-0170164_Va_O4,3.6221
Co2Mn3O8-dataset2-0170164,Co2Mn3O8-dataset2-0170164_Va_O1,2.204
Co1Mn1O3-dataset2-0136261,Co1Mn1O3-dataset2-0136261_Va_O1,2.7537
La1Mn1O3-dataset2-0126619,La1Mn1O3-dataset2-0126619_Va_O2,4.034
La1Mn1O3-dataset2-0126619,La1Mn1O3-dataset2-0126619_Va_O1,3.7311
La1Mn1O3-dataset2-0289876,La1Mn1O3-dataset2-0289876_Va_O2,3.8986
La1Mn1O3-dataset2-0289876,La1Mn1O3-dataset2-0289876_Va_O1,3.9265
La1Mn2O5-dataset2-0163417,La1Mn2O5-dataset2-0163417_Va_O3,2.2759
La1Mn2O5-dataset2-0163417,La1Mn2O5-dataset2-0163417_Va_O2,3.1434
La1Mn2O5-dataset2-0163417,La1Mn2O5-dataset2-0163417_Va_O4,2.9048
La1Mn2O5-dataset2-0163417,La1Mn2O5-dataset2-0163417_Va_O1,3.6029
La1Mn7O12-dataset2-0193122,La1Mn7O12-dataset2-0193122_Va_O3,2.8799
La1Mn7O12-dataset2-0193122,La1Mn7O12-dataset2-0193122_Va_O2,3.16
La1Mn7O12-dataset2-0193122,La1Mn7O12-dataset2-0193122_Va_O4,2.9978
La1Mn7O12-dataset2-0193122,La1Mn7O12-dataset2-0193122_Va_O1,2.7992
Co1Fe2O4-dataset2-0012299,Co1Fe2O4-dataset2-0012299_Va_O1,4.0741
Fe1La3O6-dataset2-0174252,Fe1La3O6-dataset2-0174252_Va_O3,4.9114
Fe1La3O6-dataset2-0174252,Fe1La3O6-dataset2-0174252_Va_O2,4.98
Fe1La3O6-dataset2-0174252,Fe1La3O6-dataset2-0174252_Va_O4,5.4253
Fe1La3O6-dataset2-0174252,Fe1La3O6-dataset2-0174252_Va_O1,5.2854
Fe1La1O3-dataset2-0174238,Fe1La1O3-dataset2-0174238_Va_O2,4.3816
Fe1La1O3-dataset2-0174238,Fe1La1O3-dataset2-0174238_Va_O1,4.3781
Co2La2O5-dataset2-0156399,Co2La2O5-dataset2-0156399_Va_O3,5.2022
Co2La2O5-dataset2-0156399,Co2La2O5-dataset2-0156399_Va_O2,5.4031
Co2La2O5-dataset2-0156399,Co2La2O5-dataset2-0156399_Va_O1,5.1039
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O9,2.4419
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O6,2.8147
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O3,4.1053
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O5,2.9002
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O8,2.6891
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O2,4.3804
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O4,3.8718
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O7,2.5753
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O1,4.3676
Co3La3O8-dataset2-0136334,Co3La3O8-dataset2-0136334_Va_O10,2.4889
Co3La4O9-dataset2-0120257,Co3La4O9-dataset2-0120257_Va_O3,4.9763
Co3La4O9-dataset2-0120257,Co3La4O9-dataset2-0120257_Va_O5,5.2496
Co3La4O9-dataset2-0120257,Co3La4O9-dataset2-0120257_Va_O2,5.9831
Co3La4O9-dataset2-0120257,Co3La4O9-dataset2-0120257_Va_O4,4.974
Co3La4O9-dataset2-0120257,Co3La4O9-dataset2-0120257_Va_O1,5.1746
Co1La1O3-dataset2-0169397,Co1La1O3-dataset2-0169397_Va_O2,2.4289
Co1La1O3-dataset2-0169397,Co1La1O3-dataset2-0169397_Va_O1,2.6204
Ce2La2O7-dataset2-0289949,Ce2La2O7-dataset2-0289949_Va_O2,5.4163
Ce2La2O7-dataset2-0289949,Ce2La2O7-dataset2-0289949_Va_O1,4.4457
Ba1La2O4-dataset2-icsd427481,Ba1La2O4-dataset2-icsd427481_Va_O3,6.6203
Ba1La2O4-dataset2-icsd427481,Ba1La2O4-dataset2-icsd427481_Va_O2,6.4588
Ba1La2O4-dataset2-icsd427481,Ba1La2O4-dataset2-icsd427481_Va_O4,6.5091
Ba1La2O4-dataset2-icsd427481,Ba1La2O4-dataset2-icsd427481_Va_O1,6.5252
Co1La2O4-dataset2-icsd16404,Co1La2O4-dataset2-icsd16404_Va_O2,5.9606
Co1La2O4-dataset2-icsd16404,Co1La2O4-dataset2-icsd16404_Va_O1,4.9685
Ba1Ce2O4-dataset2-icsd427482,Ba1Ce2O4-dataset2-icsd427482_Va_O3,6.6828
Ba1Ce2O4-dataset2-icsd427482,Ba1Ce2O4-dataset2-icsd427482_Va_O2,6.5518
Ba1Ce2O4-dataset2-icsd427482,Ba1Ce2O4-dataset2-icsd427482_Va_O4,6.5635
Ba1Ce2O4-dataset2-icsd427482,Ba1Ce2O4-dataset2-icsd427482_Va_O1,6.8914
Al2Co1O4-dataset2-0009491,Al2Co1O4-dataset2-0009491_Va_O1,6.2195
Al2Mg1O4-dataset2-0009494,Al2Mg1O4-dataset2-0009494_Va_O1,6.8115
Al2Ni1O4-dataset2-0009499,Al2Ni1O4-dataset2-0009499_Va_O2,5.5104
Al2Ni1O4-dataset2-0009499,Al2Ni1O4-dataset2-0009499_Va_O1,6.2466
Al2O3-dataset2-0009540,Al2O3-dataset2-0009540_Va_O1,6.995
Al2Mn1O4-dataset2-0009572,Al2Mn1O4-dataset2-0009572_Va_O1,6.1385
Al2O3-dataset2-0009576,Al2O3-dataset2-0009576_Va_O1,6.995
Fe2Mg1O4-dataset2-0009694,Fe2Mg1O4-dataset2-0009694_Va_O1,4.2252
In2Mn1O4-dataset2-0009859,In2Mn1O4-dataset2-0009859_Va_O1,4.2135
In2O3-dataset2-0009889,In2O3-dataset2-0009889_Va_O1,3.7275
Co1In2O4-dataset2-0009921,Co1In2O4-dataset2-0009921_Va_O1,4.052
In2Mg1O4-dataset2-0009931,In2Mg1O4-dataset2-0009931_Va_O1,4.4126
In2Ni1O4-dataset2-0009944,In2Ni1O4-dataset2-0009944_Va_O2,3.4805
In2Ni1O4-dataset2-0009944,In2Ni1O4-dataset2-0009944_Va_O1,3.6058
Mg1O1-dataset2-0009973,Mg1O1-dataset2-0009973_Va_O1,6.8887
Ni1O1-dataset2-0010021,Ni1O1-dataset2-0010021_Va_O1,3.7973
Ba1O3Ti1-dataset2-0010375,Ba1O3Ti1-dataset2-0010375_Va_O2,5.4037
Ba1O3Ti1-dataset2-0010375,Ba1O3Ti1-dataset2-0010375_Va_O1,5.3369
O3Sr1Ti1-dataset2-0010541,O3Sr1Ti1-dataset2-0010541_Va_O1,5.396
O2Ti1-dataset2-0010549,O2Ti1-dataset2-0010549_Va_O1,4.9268
O2Ti1-dataset2-0010720,O2Ti1-dataset2-0010720_Va_O1,4.9636
O2Ti1-dataset2-0010731,O2Ti1-dataset2-0010731_Va_O1,5.9328
Mg1Mn2O4-dataset2-0011233,Mg1Mn2O4-dataset2-0011233_Va_O1,4.1736
Fe2Ni1O4-dataset2-0011562,Fe2Ni1O4-dataset2-0011562_Va_O2,3.6121
Fe2Ni1O4-dataset2-0011562,Fe2Ni1O4-dataset2-0011562_Va_O1,3.7044
Fe2Ni1O4-dataset2-0011580,Fe2Ni1O4-dataset2-0011580_Va_O2,3.5181
Fe2Ni1O4-dataset2-0011580,Fe2Ni1O4-dataset2-0011580_Va_O1,3.7345
Mn2Ni1O4-dataset2-0011752,Mn2Ni1O4-dataset2-0011752_Va_O2,2.7852
Mn2Ni1O4-dataset2-0011752,Mn2Ni1O4-dataset2-0011752_Va_O1,3.0575
O2Ti1-dataset2-0011764,O2Ti1-dataset2-0011764_Va_O2,5.3669
O2Ti1-dataset2-0011764,O2Ti1-dataset2-0011764_Va_O1,4.9109
Mn2Ni1O4-dataset2-0011908,Mn2Ni1O4-dataset2-0011908_Va_O2,3.5487
Mn2Ni1O4-dataset2-0011908,Mn2Ni1O4-dataset2-0011908_Va_O1,3.539
Fe2Mg1O4-dataset2-0011911,Fe2Mg1O4-dataset2-0011911_Va_O2,3.772
Fe2Mg1O4-dataset2-0011911,Fe2Mg1O4-dataset2-0011911_Va_O1,3.8945
Mn1Ni1O3-dataset2-0012011,Mn1Ni1O3-dataset2-0012011_Va_O1,2.704
Mn1Ni1O3-dataset2-0012072,Mn1Ni1O3-dataset2-0012072_Va_O1,2.8808
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O4,6.2954
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O9,6.1267
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O6,6.2966
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O3,6.3263
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O8,6.3068
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O10,6.3209
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O5,6.4336
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O12,6.2817
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O2,6.185
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O11,6.3739
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O7,6.2656
Al2Ca1O4-dataset2-0107269,Al2Ca1O4-dataset2-0107269_Va_O1,6.4142
Al4Ca1O7-dataset2-0107702,Al4Ca1O7-dataset2-0107702_Va_O3,6.2107
Al4Ca1O7-dataset2-0107702,Al4Ca1O7-dataset2-0107702_Va_O2,6.3909
Al4Ca1O7-dataset2-0107702,Al4Ca1O7-dataset2-0107702_Va_O4,6.7006
Al4Ca1O7-dataset2-0107702,Al4Ca1O7-dataset2-0107702_Va_O1,6.2426
Al2Ca2O5-dataset2-0107847,Al2Ca2O5-dataset2-0107847_Va_O3,6.6988
Al2Ca2O5-dataset2-0107847,Al2Ca2O5-dataset2-0107847_Va_O2,6.5147
Al2Ca2O5-dataset2-0107847,Al2Ca2O5-dataset2-0107847_Va_O1,6.0239
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O6,6.2626
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O3,6.3502
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O5,6.5428
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O2,6.1511
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O4,6.5272
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O7,6.1399
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O1,6.6404
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O9,6.3765
Al6Ca5O14-dataset2-0107855,Al6Ca5O14-dataset2-0107855_Va_O8,6.1143
Al2Ba1O4-dataset2-0108143,Al2Ba1O4-dataset2-0108143_Va_O6,6.1325
Al2Ba1O4-dataset2-0108143,Al2Ba1O4-dataset2-0108143_Va_O3,6.1849
Al2Ba1O4-dataset2-0108143,Al2Ba1O4-dataset2-0108143_Va_O5,6.0963
Al2Ba1O4-dataset2-0108143,Al2Ba1O4-dataset2-0108143_Va_O2,6.1484
Al2Ba1O4-dataset2-0108143,Al2Ba1O4-dataset2-0108143_Va_O4,6.1409
Al2Ba1O4-dataset2-0108143,Al2Ba1O4-dataset2-0108143_Va_O1,6.1846
