Ca1O1-dataset2-0009596,Ca1O1-dataset2-0009596_Va_O1,6.9863
Ba3O9Y4-dataset2-0108190,Ba3O9Y4-dataset2-0108190_Va_O2,6.129
Ba3O9Y4-dataset2-0108190,Ba3O9Y4-dataset2-0108190_Va_O3,6.1053
Ba3O9Y4-dataset2-0108190,Ba3O9Y4-dataset2-0108190_Va_O1,6.3296
Al2O5Ti1-dataset2-0108321,Al2O5Ti1-dataset2-0108321_Va_O3,6.4249
Al2O5Ti1-dataset2-0108321,Al2O5Ti1-dataset2-0108321_Va_O2,6.3778
Al2O5Ti1-dataset2-0108321,Al2O5Ti1-dataset2-0108321_Va_O1,5.8592
Al4O7Sr1-dataset2-0108427,Al4O7Sr1-dataset2-0108427_Va_O3,6.1625
Al4O7Sr1-dataset2-0108427,Al4O7Sr1-dataset2-0108427_Va_O2,6.3726
Al4O7Sr1-dataset2-0108427,Al4O7Sr1-dataset2-0108427_Va_O4,6.7311
Al4O7Sr1-dataset2-0108427,Al4O7Sr1-dataset2-0108427_Va_O1,6.1601
Al5O12Y3-dataset2-0108446,Al5O12Y3-dataset2-0108446_Va_O1,6.6039
Al1O3Y1-dataset2-0108689,Al1O3Y1-dataset2-0108689_Va_O2,5.1251
Al1O3Y1-dataset2-0108689,Al1O3Y1-dataset2-0108689_Va_O1,3.5762
Ba1O9Ti4-dataset2-0108699,Ba1O9Ti4-dataset2-0108699_Va_O5,6.0716
Ba1O9Ti4-dataset2-0108699,Ba1O9Ti4-dataset2-0108699_Va_O2,5.2112
Ba1O9Ti4-dataset2-0108699,Ba1O9Ti4-dataset2-0108699_Va_O4,5.3589
Ba1O9Ti4-dataset2-0108699,Ba1O9Ti4-dataset2-0108699_Va_O1,5.435
Ba1O4Y2-dataset2-0108927,Ba1O4Y2-dataset2-0108927_Va_O3,6.6636
Ba1O4Y2-dataset2-0108927,Ba1O4Y2-dataset2-0108927_Va_O2,6.5873
Ba1O4Y2-dataset2-0108927,Ba1O4Y2-dataset2-0108927_Va_O4,6.6262
Ba1O4Y2-dataset2-0108927,Ba1O4Y2-dataset2-0108927_Va_O1,6.5688
Al2O4Sr1-dataset2-0108933,Al2O4Sr1-dataset2-0108933_Va_O6,6.3343
Al2O4Sr1-dataset2-0108933,Al2O4Sr1-dataset2-0108933_Va_O3,6.2372
Al2O4Sr1-dataset2-0108933,Al2O4Sr1-dataset2-0108933_Va_O5,6.263
Al2O4Sr1-dataset2-0108933,Al2O4Sr1-dataset2-0108933_Va_O2,6.2432
Al2O4Sr1-dataset2-0108933,Al2O4Sr1-dataset2-0108933_Va_O4,6.3469
Al2O4Sr1-dataset2-0108933,Al2O4Sr1-dataset2-0108933_Va_O7,6.2482
Al2O4Sr1-dataset2-0108933,Al2O4Sr1-dataset2-0108933_Va_O1,6.2968
Al2O4Sr1-dataset2-0108933,Al2O4Sr1-dataset2-0108933_Va_O8,6.2083
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O6,6.1492
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O3,6.7059
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O5,6.3322
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O2,6.1876
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O4,6.7954
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O7,6.1696
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O1,6.1713
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O9,5.7929
Al2O9Y4-dataset2-0109092,Al2O9Y4-dataset2-0109092_Va_O8,6.2906
Ba1O5Ti2-dataset2-0109333,Ba1O5Ti2-dataset2-0109333_Va_O3,5.8221
Ba1O5Ti2-dataset2-0109333,Ba1O5Ti2-dataset2-0109333_Va_O5,5.5756
Ba1O5Ti2-dataset2-0109333,Ba1O5Ti2-dataset2-0109333_Va_O2,5.4485
Ba1O5Ti2-dataset2-0109333,Ba1O5Ti2-dataset2-0109333_Va_O4,6.0078
Ba1O5Ti2-dataset2-0109333,Ba1O5Ti2-dataset2-0109333_Va_O1,5.5111
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O6,5.4196
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O3,5.454
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O5,5.0833
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O2,5.5618
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O4,5.573
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O7,5.2835
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O1,5.8796
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O9,5.9937
Ba4O30Ti13-dataset2-0109458,Ba4O30Ti13-dataset2-0109458_Va_O8,5.0505
In1O3Y1-dataset2-0109668,In1O3Y1-dataset2-0109668_Va_O3,3.9393
In1O3Y1-dataset2-0109668,In1O3Y1-dataset2-0109668_Va_O2,4.4242
In1O3Y1-dataset2-0109668,In1O3Y1-dataset2-0109668_Va_O4,3.7667
In1O3Y1-dataset2-0109668,In1O3Y1-dataset2-0109668_Va_O1,4.5724
Ba3In2O6-dataset2-0109684,Ba3In2O6-dataset2-0109684_Va_O2,3.9611
Ba3In2O6-dataset2-0109684,Ba3In2O6-dataset2-0109684_Va_O1,3.6078
Ca3O7Ti2-dataset2-0109710,Ca3O7Ti2-dataset2-0109710_Va_O4,5.9078
Ca3O7Ti2-dataset2-0109710,Ca3O7Ti2-dataset2-0109710_Va_O2,5.7494
Ca3O7Ti2-dataset2-0109710,Ca3O7Ti2-dataset2-0109710_Va_O3,5.7714
Ca3O7Ti2-dataset2-0109710,Ca3O7Ti2-dataset2-0109710_Va_O1,5.5141
Ca1In2O4-dataset2-0109770,Ca1In2O4-dataset2-0109770_Va_O1,4.4374
In2O5Ti1-dataset2-0110156,In2O5Ti1-dataset2-0110156_Va_O3,4.1145
In2O5Ti1-dataset2-0110156,In2O5Ti1-dataset2-0110156_Va_O5,4.7203
In2O5Ti1-dataset2-0110156,In2O5Ti1-dataset2-0110156_Va_O2,4.0504
In2O5Ti1-dataset2-0110156,In2O5Ti1-dataset2-0110156_Va_O4,3.9906
In2O5Ti1-dataset2-0110156,In2O5Ti1-dataset2-0110156_Va_O1,4.4726
In2O5Sr2-dataset2-0110270,In2O5Sr2-dataset2-0110270_Va_O3,3.8089
In2O5Sr2-dataset2-0110270,In2O5Sr2-dataset2-0110270_Va_O2,3.2738
In2O5Sr2-dataset2-0110270,In2O5Sr2-dataset2-0110270_Va_O1,4.0388
Ba2In2O5-dataset2-0110289,Ba2In2O5-dataset2-0110289_Va_O3,3.5441
Ba2In2O5-dataset2-0110289,Ba2In2O5-dataset2-0110289_Va_O2,3.0675
Ba2In2O5-dataset2-0110289,Ba2In2O5-dataset2-0110289_Va_O1,3.8319
In1La1O3-dataset2-0110733,In1La1O3-dataset2-0110733_Va_O2,4.6469
In1La1O3-dataset2-0110733,In1La1O3-dataset2-0110733_Va_O1,4.7424
La2O5Ti1-dataset2-0110854,La2O5Ti1-dataset2-0110854_Va_O3,5.6119
La2O5Ti1-dataset2-0110854,La2O5Ti1-dataset2-0110854_Va_O5,5.9992
La2O5Ti1-dataset2-0110854,La2O5Ti1-dataset2-0110854_Va_O2,6.0535
La2O5Ti1-dataset2-0110854,La2O5Ti1-dataset2-0110854_Va_O4,6.7189
La2O5Ti1-dataset2-0110854,La2O5Ti1-dataset2-0110854_Va_O1,6.2634
La4O12Ti3-dataset2-0111085,La4O12Ti3-dataset2-0111085_Va_O2,5.7683
La4O12Ti3-dataset2-0111085,La4O12Ti3-dataset2-0111085_Va_O1,5.8879
In2O4Sr1-dataset2-0111316,In2O4Sr1-dataset2-0111316_Va_O3,4.2635
In2O4Sr1-dataset2-0111316,In2O4Sr1-dataset2-0111316_Va_O2,4.4839
In2O4Sr1-dataset2-0111316,In2O4Sr1-dataset2-0111316_Va_O4,4.3469
In2O4Sr1-dataset2-0111316,In2O4Sr1-dataset2-0111316_Va_O1,4.4539
O7Sr3Ti2-dataset2-0111479,O7Sr3Ti2-dataset2-0111479_Va_O3,5.4334
O7Sr3Ti2-dataset2-0111479,O7Sr3Ti2-dataset2-0111479_Va_O2,5.393
O7Sr3Ti2-dataset2-0111479,O7Sr3Ti2-dataset2-0111479_Va_O1,5.1173
La1O3Y1-dataset2-0111508,La1O3Y1-dataset2-0111508_Va_O2,6.5344
La1O3Y1-dataset2-0111508,La1O3Y1-dataset2-0111508_Va_O1,6.6611
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O6,5.7906
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O3,5.684
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O11,5.8706
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O10,5.7207
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O12,6.1468
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O13,5.5873
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O9,6.2802
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O1,5.9762
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O7,6.0004
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O4,5.7062
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O2,5.71
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O5,5.7495
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O14,5.9513
La2O7Ti2-dataset2-0111567,La2O7Ti2-dataset2-0111567_Va_O8,5.9466
O4Sr1Y2-dataset2-0111982,O4Sr1Y2-dataset2-0111982_Va_O3,6.6705
O4Sr1Y2-dataset2-0111982,O4Sr1Y2-dataset2-0111982_Va_O2,6.6208
O4Sr1Y2-dataset2-0111982,O4Sr1Y2-dataset2-0111982_Va_O4,6.6572
O4Sr1Y2-dataset2-0111982,O4Sr1Y2-dataset2-0111982_Va_O1,6.6199
O7Ti2Y2-dataset2-0112035,O7Ti2Y2-dataset2-0112035_Va_O2,6.9369
O7Ti2Y2-dataset2-0112035,O7Ti2Y2-dataset2-0112035_Va_O1,5.5218
O5Ti1Y2-dataset2-0112334,O5Ti1Y2-dataset2-0112334_Va_O3,5.8786
O5Ti1Y2-dataset2-0112334,O5Ti1Y2-dataset2-0112334_Va_O5,5.658
O5Ti1Y2-dataset2-0112334,O5Ti1Y2-dataset2-0112334_Va_O2,6.2371
O5Ti1Y2-dataset2-0112334,O5Ti1Y2-dataset2-0112334_Va_O4,6.1246
O5Ti1Y2-dataset2-0112334,O5Ti1Y2-dataset2-0112334_Va_O1,6.5839
Al1Fe1O3-dataset2-0113386,Al1Fe1O3-dataset2-0113386_Va_O6,5.9504
Al1Fe1O3-dataset2-0113386,Al1Fe1O3-dataset2-0113386_Va_O3,3.7559
Al1Fe1O3-dataset2-0113386,Al1Fe1O3-dataset2-0113386_Va_O5,3.3084
Al1Fe1O3-dataset2-0113386,Al1Fe1O3-dataset2-0113386_Va_O2,5.5057
Al1Fe1O3-dataset2-0113386,Al1Fe1O3-dataset2-0113386_Va_O4,4.4172
Al1Fe1O3-dataset2-0113386,Al1Fe1O3-dataset2-0113386_Va_O1,4.6654
Co1Nb2O6-dataset2-0119208,Co1Nb2O6-dataset2-0119208_Va_O3,5.7406
Co1Nb2O6-dataset2-0119208,Co1Nb2O6-dataset2-0119208_Va_O2,5.1892
Co1Nb2O6-dataset2-0119208,Co1Nb2O6-dataset2-0119208_Va_O1,6.025
Mg4Nb2O9-dataset2-0126437,Mg4Nb2O9-dataset2-0126437_Va_O2,6.2767
Mg4Nb2O9-dataset2-0126437,Mg4Nb2O9-dataset2-0126437_Va_O1,5.7126
Ba1Nb2O6-dataset2-0133995,Ba1Nb2O6-dataset2-0133995_Va_O3,5.3742
Ba1Nb2O6-dataset2-0133995,Ba1Nb2O6-dataset2-0133995_Va_O2,5.4784
Ba1Nb2O6-dataset2-0133995,Ba1Nb2O6-dataset2-0133995_Va_O1,5.2003
Co1O3Ti1-dataset2-0136734,Co1O3Ti1-dataset2-0136734_Va_O1,5.3321
Fe1O3Ti1-dataset2-0141559,Fe1O3Ti1-dataset2-0141559_Va_O3,5.4665
Fe1O3Ti1-dataset2-0141559,Fe1O3Ti1-dataset2-0141559_Va_O2,5.414
Fe1O3Ti1-dataset2-0141559,Fe1O3Ti1-dataset2-0141559_Va_O1,5.4129
Fe2O5Ti1-dataset2-0143825,Fe2O5Ti1-dataset2-0143825_Va_O2,3.3802
Fe2O5Ti1-dataset2-0143825,Fe2O5Ti1-dataset2-0143825_Va_O3,3.684
Fe2O5Ti1-dataset2-0143825,Fe2O5Ti1-dataset2-0143825_Va_O1,3.4937
La3Nb1O7-dataset2-0143911,La3Nb1O7-dataset2-0143911_Va_O3,6.198
La3Nb1O7-dataset2-0143911,La3Nb1O7-dataset2-0143911_Va_O2,5.9297
La3Nb1O7-dataset2-0143911,La3Nb1O7-dataset2-0143911_Va_O4,6.0716
La3Nb1O7-dataset2-0143911,La3Nb1O7-dataset2-0143911_Va_O1,6.0688
Mg1Nb2O6-dataset2-0144307,Mg1Nb2O6-dataset2-0144307_Va_O3,5.892
Mg1Nb2O6-dataset2-0144307,Mg1Nb2O6-dataset2-0144307_Va_O2,5.7976
Mg1Nb2O6-dataset2-0144307,Mg1Nb2O6-dataset2-0144307_Va_O1,5.5587
Mn2O5Y1-dataset2-0144940,Mn2O5Y1-dataset2-0144940_Va_O3,2.5169
Mn2O5Y1-dataset2-0144940,Mn2O5Y1-dataset2-0144940_Va_O2,4.1797
Mn2O5Y1-dataset2-0144940,Mn2O5Y1-dataset2-0144940_Va_O4,4.0788
Mn2O5Y1-dataset2-0144940,Mn2O5Y1-dataset2-0144940_Va_O1,3.4069
Mn2O4Ti1-dataset2-0145761,Mn2O4Ti1-dataset2-0145761_Va_O2,5.4674
Mn2O4Ti1-dataset2-0145761,Mn2O4Ti1-dataset2-0145761_Va_O1,5.341
Mn4Nb2O9-dataset2-0147238,Mn4Nb2O9-dataset2-0147238_Va_O2,5.6565
Mn4Nb2O9-dataset2-0147238,Mn4Nb2O9-dataset2-0147238_Va_O1,5.1592
Ni1O3Ti1-dataset2-0149539,Ni1O3Ti1-dataset2-0149539_Va_O1,5.0491
Nb2Ni4O9-dataset2-0149894,Nb2Ni4O9-dataset2-0149894_Va_O3,4.4697
Nb2Ni4O9-dataset2-0149894,Nb2Ni4O9-dataset2-0149894_Va_O5,4.711
Nb2Ni4O9-dataset2-0149894,Nb2Ni4O9-dataset2-0149894_Va_O2,4.9911
Nb2Ni4O9-dataset2-0149894,Nb2Ni4O9-dataset2-0149894_Va_O4,4.9735
Nb2Ni4O9-dataset2-0149894,Nb2Ni4O9-dataset2-0149894_Va_O1,4.8417
Al1Nb1O4-dataset2-0151582,Al1Nb1O4-dataset2-0151582_Va_O3,6.3338
Al1Nb1O4-dataset2-0151582,Al1Nb1O4-dataset2-0151582_Va_O2,5.9759
Al1Nb1O4-dataset2-0151582,Al1Nb1O4-dataset2-0151582_Va_O4,5.6034
Al1Nb1O4-dataset2-0151582,Al1Nb1O4-dataset2-0151582_Va_O1,5.8591
Ba3Ni1O4-dataset2-0154647,Ba3Ni1O4-dataset2-0154647_Va_O2,4.1209
Ba3Ni1O4-dataset2-0154647,Ba3Ni1O4-dataset2-0154647_Va_O1,3.965
Co1O3Y1-dataset2-0155205,Co1O3Y1-dataset2-0155205_Va_O2,2.5041
Co1O3Y1-dataset2-0155205,Co1O3Y1-dataset2-0155205_Va_O1,2.4751
Fe1O5Ti2-dataset2-0159784,Fe1O5Ti2-dataset2-0159784_Va_O3,5.2491
Fe1O5Ti2-dataset2-0159784,Fe1O5Ti2-dataset2-0159784_Va_O2,5.287
Fe1O5Ti2-dataset2-0159784,Fe1O5Ti2-dataset2-0159784_Va_O1,5.4368
Fe5O12Y3-dataset2-0162642,Fe5O12Y3-dataset2-0162642_Va_O1,3.958
Co4Nb2O9-dataset2-0170357,Co4Nb2O9-dataset2-0170357_Va_O2,5.3286
Co4Nb2O9-dataset2-0170357,Co4Nb2O9-dataset2-0170357_Va_O1,4.9564
Fe1Nb2O6-dataset2-0176178,Fe1Nb2O6-dataset2-0176178_Va_O3,5.7039
Fe1Nb2O6-dataset2-0176178,Fe1Nb2O6-dataset2-0176178_Va_O2,5.0063
Fe1Nb2O6-dataset2-0176178,Fe1Nb2O6-dataset2-0176178_Va_O1,5.2949
In1Nb1O4-dataset2-0176585,In1Nb1O4-dataset2-0176585_Va_O2,4.8115
In1Nb1O4-dataset2-0176585,In1Nb1O4-dataset2-0176585_Va_O1,4.5288
Mn1O3Y1-dataset2-0177189,Mn1O3Y1-dataset2-0177189_Va_O2,4.3038
Mn1O3Y1-dataset2-0177189,Mn1O3Y1-dataset2-0177189_Va_O1,4.347
Mn2O7Y2-dataset2-0179580,Mn2O7Y2-dataset2-0179580_Va_O2,5.5944
Mn2O7Y2-dataset2-0179580,Mn2O7Y2-dataset2-0179580_Va_O1,2.1894
Nb2O9Sr4-dataset2-0182299,Nb2O9Sr4-dataset2-0182299_Va_O2,5.4155
Nb2O9Sr4-dataset2-0182299,Nb2O9Sr4-dataset2-0182299_Va_O1,5.703
Fe1Nb1O4-dataset2-0188731,Fe1Nb1O4-dataset2-0188731_Va_O3,3.9641
Fe1Nb1O4-dataset2-0188731,Fe1Nb1O4-dataset2-0188731_Va_O2,4.2238
Fe1Nb1O4-dataset2-0188731,Fe1Nb1O4-dataset2-0188731_Va_O4,3.7609
Fe1Nb1O4-dataset2-0188731,Fe1Nb1O4-dataset2-0188731_Va_O1,3.3297
Fe1O3Y1-dataset2-0188787,Fe1O3Y1-dataset2-0188787_Va_O2,4.5451
Fe1O3Y1-dataset2-0188787,Fe1O3Y1-dataset2-0188787_Va_O1,4.5761
La2Ni1O4-dataset2-0193359,La2Ni1O4-dataset2-0193359_Va_O2,5.6407
La2Ni1O4-dataset2-0193359,La2Ni1O4-dataset2-0193359_Va_O1,4.519
Nb2Ni1O6-dataset2-0194560,Nb2Ni1O6-dataset2-0194560_Va_O3,5.6619
Nb2Ni1O6-dataset2-0194560,Nb2Ni1O6-dataset2-0194560_Va_O2,5.0346
Nb2Ni1O6-dataset2-0194560,Nb2Ni1O6-dataset2-0194560_Va_O1,5.2609
Mn1Nb2O6-dataset2-0194582,Mn1Nb2O6-dataset2-0194582_Va_O3,5.8447
Mn1Nb2O6-dataset2-0194582,Mn1Nb2O6-dataset2-0194582_Va_O2,5.4229
Mn1Nb2O6-dataset2-0194582,Mn1Nb2O6-dataset2-0194582_Va_O1,5.4219
Mn1O3Ti1-dataset2-0194723,Mn1O3Ti1-dataset2-0194723_Va_O1,5.6107
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O6,4.8533
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O3,4.7454
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O5,4.3269
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O2,4.6596
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O4,4.1013
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O7,4.702
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O1,4.6238
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O9,4.9616
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O10,5.0872
Nb6O16Sr1-dataset2-0195961,Nb6O16Sr1-dataset2-0195961_Va_O8,4.6576
Al2Fe1O4-dataset2-0289591,Al2Fe1O4-dataset2-0289591_Va_O1,6.1911
Ba2O4Ti1-dataset2-0289663,Ba2O4Ti1-dataset2-0289663_Va_O3,6.0536
Ba2O4Ti1-dataset2-0289663,Ba2O4Ti1-dataset2-0289663_Va_O2,6.0973
Ba2O4Ti1-dataset2-0289663,Ba2O4Ti1-dataset2-0289663_Va_O4,6.0113
Ba2O4Ti1-dataset2-0289663,Ba2O4Ti1-dataset2-0289663_Va_O1,5.959
Ba5Nb4O15-dataset2-0289691,Ba5Nb4O15-dataset2-0289691_Va_O3,5.0921
Ba5Nb4O15-dataset2-0289691,Ba5Nb4O15-dataset2-0289691_Va_O2,5.7478
Ba5Nb4O15-dataset2-0289691,Ba5Nb4O15-dataset2-0289691_Va_O1,5.8946
Ca1O3Ti1-dataset2-0289774,Ca1O3Ti1-dataset2-0289774_Va_O2,5.7707
Ca1O3Ti1-dataset2-0289774,Ca1O3Ti1-dataset2-0289774_Va_O1,5.7061
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O7,5.0731
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O4,5.992
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O12,5.63
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O13,5.9201
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O9,5.6139
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O1,5.8217
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O11,5.9013
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O2,5.4937
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O10,5.4299
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O5,5.8171
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O8,5.868
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O3,5.8376
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O6,5.8336
Ca2Nb2O7-dataset2-0289796,Ca2Nb2O7-dataset2-0289796_Va_O14,5.5554
Al1Ce1O3-dataset2-0289832,Al1Ce1O3-dataset2-0289832_Va_O2,6.5135
Al1Ce1O3-dataset2-0289832,Al1Ce1O3-dataset2-0289832_Va_O1,6.424
Al1La1O3-dataset2-0289874,Al1La1O3-dataset2-0289874_Va_O1,6.451
La1Nb1O4-dataset2-0289885,La1Nb1O4-dataset2-0289885_Va_O2,5.884
La1Nb1O4-dataset2-0289885,La1Nb1O4-dataset2-0289885_Va_O1,5.6119
Ce1Mg1O3-dataset2-0289952,Ce1Mg1O3-dataset2-0289952_Va_O2,1.2091
Ce1Mg1O3-dataset2-0289952,Ce1Mg1O3-dataset2-0289952_Va_O1,1.347
Mg1O3Ti1-dataset2-0290005,Mg1O3Ti1-dataset2-0290005_Va_O1,6.0449
Mg2O4Ti1-dataset2-0290062,Mg2O4Ti1-dataset2-0290062_Va_O2,6.3815
Mg2O4Ti1-dataset2-0290062,Mg2O4Ti1-dataset2-0290062_Va_O1,6.2145
Mg1O5Ti2-dataset2-0290080,Mg1O5Ti2-dataset2-0290080_Va_O3,6.2716
Mg1O5Ti2-dataset2-0290080,Mg1O5Ti2-dataset2-0290080_Va_O2,5.5099
Mg1O5Ti2-dataset2-0290080,Mg1O5Ti2-dataset2-0290080_Va_O1,5.6623
Nb2O5-dataset2-0290102,Nb2O5-dataset2-0290102_Va_O3,5.8008
Nb2O5-dataset2-0290102,Nb2O5-dataset2-0290102_Va_O2,4.7876
Nb2O5-dataset2-0290102,Nb2O5-dataset2-0290102_Va_O1,5.3318
Nb2O5-dataset2-0290125,Nb2O5-dataset2-0290125_Va_O3,4.3313
Nb2O5-dataset2-0290125,Nb2O5-dataset2-0290125_Va_O2,5.3219
Nb2O5-dataset2-0290125,Nb2O5-dataset2-0290125_Va_O1,5.8598
O4Sr2Ti1-dataset2-0290206,O4Sr2Ti1-dataset2-0290206_Va_O2,5.3384
O4Sr2Ti1-dataset2-0290206,O4Sr2Ti1-dataset2-0290206_Va_O1,5.5107
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O11,5.8118
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O14,5.7709
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O10,5.5471
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O12,5.5958
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O13,5.6843
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O9,5.4793
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O1,5.731
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O7,5.2334
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O4,5.8478
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O2,5.4724
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O5,5.6802
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O3,5.5227
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O6,5.6932
Nb2O7Sr2-dataset2-0290243,Nb2O7Sr2-dataset2-0290243_Va_O8,5.7292
O3Y2-dataset2-0290296,O3Y2-dataset2-0290296_Va_O1,6.5735
