,space_group,filenames,count
0,Pnn2,Ag2BiO3.cif,1
1,P4_32_12,"Ag2HgO2.cif, Na2Zn2O3.cif",2
2,P2_1/c,"AgAuO2.cif, Al2Ca1O4-dataset2-0107269.cif, Al2O9Y4-dataset2-0109092.cif, As2O3.cif, As2Pb3O8.cif, As2PbO4.cif, Ba2Bi2O5.cif, Ba2Fe1O4-dataset2-0169441.cif, Ba2O4Ti1-dataset2-0289663.cif, Ba2TiO4.cif, BaLiBO3.cif, Bi2O3.cif, BiAsO4.cif, BiBO3.cif, Ca2MgWO6.cif, Ca2ScSbO6.cif, Ca2ScTaO6.cif, Cs2BeO2.cif, Cs3AlO3.cif, Cs3GaO3.cif, Cs3InO3.cif, Cs3ScO3.cif, Cs3TlO3.cif, Cs3YO3.cif, Cs6Ge2O7.cif, Cs6Si2O7.cif, HfO2.cif, K2BeO2.cif, K2NaTlO3.cif, K2W2O7.cif, K6Si2O7.cif, LaSbO4.cif, LaTaO4.cif, Li3BO3.cif, LiAgO2.cif, LiBO2.cif, LiSb3O8.cif, LiYO2.cif, LiYSiO4.cif, Mg3(AsO4)2.cif, MgZn2(AsO4)2.cif, Mn1O3Y1-dataset2-0177189.cif, Na2ZnO2.cif, Na3BO3.cif, Na3Sc(BO3)2.cif, NaLa2TaO6.cif, NaSrBO3.cif, PbWO4.cif, Rb3CuO2.cif, Rb3InO3.cif, Rb3TlO3.cif, Rb6Si2O7.cif, Rb6Ti2O7.cif, SbAsO3.cif, Sn5O6.cif, Sr2CaWO6.cif, Sr2CdWO6.cif, Sr2GeO4.cif, Sr2InSbO6.cif, Sr2LaBiO6.cif, Sr2LaSbO6.cif, Sr2NbInO6.cif, Sr2ScSbO6.cif, Sr2ScTaO6.cif, Sr2SiO4.cif, Sr2TaInO6.cif, Sr2YNbO6.cif, Sr2YSbO6.cif, Sr4Cu2O7.cif, SrBiO3.cif, SrCrO4.cif, SrLiBO3.cif, V2Pb3O8.cif, Zn3(AsO4)2.cif, ZrO2.cif",75
3,Ibam,"Al1Ce1O3-dataset2-0289832.cif, Cs2Li3GaO4.cif, K2ZnO2.cif, LiAg3O2.cif, Na3AgO2.cif, NaAg3O2.cif, Rb2Li3GaO4.cif, Rb2MgO2.cif",8
4,Pna2_1,"Al1Fe1O3-dataset2-0113386.cif, BeTlAsO4.cif, CsAlSiO4.cif, CsBeAsO4.cif, KNaGeO3.cif, LiGaO2.cif, NaAlO2.cif, NaGaO2.cif, NbSbO4.cif, RbAlSiO4.cif, SbO2.cif",11
5,R-3c,"Al1La1O3-dataset2-0289874.cif, Al2O3-dataset2-0009540.cif, Al2O3-dataset2-0009576.cif, Al2O3.cif, Ba3NaBiO6.cif, Ba3NaSbO6.cif, Ba3Ni1O4-dataset2-0154647.cif, Ba4PdO6.cif, Ba4PtO6.cif, BaHf(BO3)2.cif, BaZr(BO3)2.cif, Ca3(BO3)2.cif, Ca4PdO6.cif, CsBO2.cif, Fe2O3-dataset2-0009808.cif, Hg3(BO3)2.cif, InBO3.cif, KBO2.cif, NaBO2.cif, NaSr3BiO6.cif, NaSr3NbO6.cif, NaSr3SbO6.cif, NaSr3TaO6.cif, RbBO2.cif, ScBO3.cif, Sr3(BO3)2.cif, Sr3CdPtO6.cif, Sr3LiSbO6.cif, Sr3LiTaO6.cif, Sr3MgPtO6.cif, Sr3ZnPtO6.cif, Sr4PdO6.cif, Sr4PtO6.cif",33
6,C2/m,"Al1Nb1O4-dataset2-0151582.cif, Ba2BiSbO6.cif, Ba2Ca(BO3)2.cif, Ba2Cd(BO3)2.cif, Ba2LaBiO6.cif, Ba2LaTaO6.cif, Ba2TaBiO6.cif, Ba5Co5O14-dataset2-0185107.cif, BaNaBO3.cif, BaTi(AsO4)2.cif, Ca2Sn3O8.cif, CaV2O6.cif, Co1O2-dataset2-0187243.cif, CrPb2O5.cif, Cs2WO4.cif, CsTlO.cif, Fe1Nb1O4-dataset2-0188731.cif, Fe2Ni1O4-dataset2-0011562.cif, Fe3O4-dataset2-0191847.cif, Ga2O3.cif, Ga4GeO8.cif, K2LiVO4.cif, K2MoO4.cif, K2WO4.cif, K3AlO3.cif, K3GaO3.cif, KLa2NbO6.cif, KLiZnO2.cif, KTlO.cif, La1Mn7O12-dataset2-0193122.cif, La2HgO4.cif, La3SbO3.cif, Li2PdO3.cif, Li5AuO4.cif, Li5BiO5.cif, Li5SbO5.cif, Li5TaO5.cif, MgV2O6.cif, Mn5O8-dataset2-0178128.cif, MoPb2O5.cif, NaAgO2.cif, NaAuO2.cif, Nb2O5-dataset2-0290125.cif, NbAlO4.cif, NbGaO4.cif, Rb2CeO3.cif, Rb2MoO4.cif, Rb2WO4.cif, Rb3AlO3.cif, Rb3GaO3.cif, RbTaO3.cif, RbTlO.cif, Sc2Si2O7.cif, Sc2Ti2O7.cif, Si2Hg6O7.cif, Sr(BiO2)2.cif, Sr2Mg(BO3)2.cif, SrAgO2.cif, TaAlO4.cif, TiO2.cif, V2Cd2O7.cif, V2CdO6.cif",62
7,P6_3/mmc,"Al1O3Y1-dataset2-0108689.cif, AlAgO2.cif, Ba1Mn1O3-dataset2-0289618.cif, Ba3BAsO3.cif, Ba3MgSb2O9.cif, Ba3ZnSb2O9.cif, GaCuO2.cif, K3ScSi2O7.cif, LaAgO2.cif, LiNbO2.cif, NaNbO2.cif, RbScO2.cif, ScAgO2.cif, ScCuO2.cif, YAgO2.cif",15
8,P6_3,"Al2Ba1O4-dataset2-0108143.cif, La3BWO9.cif, Tl3AsO4.cif",3
9,Ima2,"Al2Ca2O5-dataset2-0107847.cif, Ba2In2O5-dataset2-0110289.cif, Ba2In2O5.cif, Ba2InGaO5.cif, KSbWO6.cif, RbSbMoO6.cif, TaTlWO6.cif, TlSbWO6.cif",8
10,Fd-3m,"Al2Co1O4-dataset2-0009491.cif, Al2Mg1O4-dataset2-0009494.cif, Al2Mn1O4-dataset2-0009572.cif, Al2ZnO4.cif, BaLa2O4.cif, Ca1In2O4-dataset2-0109770.cif, CaIn2O4.cif, Cd2Sb2O7.cif, Ce2La2O7-dataset2-0289949.cif, Co1In2O4-dataset2-0009921.cif, Co3O4-dataset2-0009648.cif, In2Mg1O4-dataset2-0009931.cif, In2Mn1O4-dataset2-0009859.cif, In2Pt2O7.cif, La2Hf2O7.cif, La2Pt2O7.cif, La2Sn2O7.cif, La2Zr2O7.cif, MgAl2O4.cif, Mn2O7Y2-dataset2-0179580.cif, Na2MoO4.cif, Na2WO4.cif, O7Ti2Y2-dataset2-0112035.cif, Sc2Pt2O7.cif, Ta2Cd2O7.cif, Tl2Pt2O7.cif, Y2Pb2O7.cif, Y2Pt2O7.cif, Y2Sn2O7.cif, Zn(GaO2)2.cif",30
11,I4_1/amd,"Al2Fe1O4-dataset2-0289591.cif, Ba(AgO)2.cif, Ba(CuO)2.cif, Fe2Mg1O4-dataset2-0009694.cif, HfSiO4.cif, LaAsO4.cif, LaVO4.cif, LiInO2.cif, LiScO2.cif, NaLaO2.cif, O2Ti1-dataset2-0010549.cif, ScAsO4.cif, Sr(CuO)2.cif, TaBO4.cif, VBiO4.cif, YAsO4.cif, YVO4.cif, ZrSiO4.cif",18
12,C2/c,"Al2Ge2O7.cif, Al4Ca1O7-dataset2-0107702.cif, Al4O7Sr1-dataset2-0108427.cif, AsAuO4.cif, Ba(AsO3)2.cif, Ba2Mn1O3-dataset2-0185165.cif, Ba2ZnO3.cif, Ba2ZnSi2O7.cif, BaGa4O7.cif, BiO2.cif, BiSbO4.cif, CaAl4O7.cif, CaGa4O7.cif, CaMg(SiO3)2.cif, CaTaAlO5.cif, Co1La1O3-dataset2-0169397.cif, Cs3AlGe2O7.cif, CsLa(WO4)2.cif, CsLi5(BO3)2.cif, CsSbO2.cif, CsY(WO4)2.cif, Cu2PbO2.cif, Fe1O1-dataset2-0009684.cif, Fe2O5Ti1-dataset2-0143825.cif, Fe3O4-dataset2-0191339.cif, Hg2WO4.cif, HgMoO4.cif, K2Zn3O4.cif, K2ZrGe2O7.cif, K3NaCr2O8.cif, K4Be3O5.cif, KBi(WO4)2.cif, KBiO2.cif, KLa(MoO4)2.cif, KNaTiO3.cif, KNaV2O6.cif, KNaZnO2.cif, KSbO2.cif, KSc(WO4)2.cif, KY(WO4)2.cif, La1Mn1O3-dataset2-0289876.cif, La1Nb1O4-dataset2-0289885.cif, La2CrO6.cif, Li2HfO3.cif, Li2SnO3.cif, Li2WO4.cif, Li2ZrO3.cif, Li6Hf2O7.cif, Li6Zr2O7.cif, LiIn(WO4)2.cif, LiSc(WO4)2.cif, LiTa3O8.cif, MgGeO3.cif, Na2BeB2O5.cif, Na2BiO3.cif, Na2PbO3.cif, Na2Sb4O7.cif, Na2SnO3.cif, Na2ZrO3.cif, Na4As2O7.cif, Na4B2O5.cif, Na5NbO5.cif, Na5TaO5.cif, NaBiO2.cif, NaGeSbO5.cif, NaIn(GeO3)2.cif, NaIn(SiO3)2.cif, NaLiV2O6.cif, NaSc(GeO3)2.cif, NaSc(SiO3)2.cif, NaTaGeO5.cif, NaVO3.cif, NaYO2.cif, Nb2O5-dataset2-0290102.cif, Nb2SnO6.cif, Rb2Zn3O4.cif, RbBiO2.cif, RbNaTiO3.cif, RbSbO2.cif, RbSc(WO4)2.cif, RbY(WO4)2.cif, SrAl4O7.cif, SrGa4O7.cif, Ta2SnO6.cif, Ta2Zn3O8.cif, TlBi(WO4)2.cif, TlV2AgO6.cif, V2Zn2O7.cif, VAg3O4.cif, VAgO3.cif, YNbO4.cif, YTl(WO4)2.cif",92
13,Imma,"Al2Ni1O4-dataset2-0009499.cif, Ca2Sb2O7.cif, Fe2Mg1O4-dataset2-0011911.cif, In2Ni1O4-dataset2-0009944.cif, Mg(GaO2)2.cif, Mg2O4Ti1-dataset2-0290062.cif, Mg2PtO4.cif, Mg2SnO4.cif, Sr2Sb2O7.cif, Zn2PtO4.cif",10
14,P2_1,"Al2O4Sr1-dataset2-0108933.cif, Ca2Nb2O7-dataset2-0289796.cif, La2O7Ti2-dataset2-0111567.cif, Nb2Ni4O9-dataset2-0149894.cif, Nb2O7Sr2-dataset2-0290243.cif",5
15,Cmcm,"Al2O5Ti1-dataset2-0108321.cif, Ba4AgAuO6.cif, BaGa2B2O7.cif, BaZn2Si2O7.cif, CaAgAsO4.cif, CrCdO4.cif, CrHgO4.cif, Cs2SnO3.cif, Cs2ZrO3.cif, CsAgO2.cif, CsAuO2.cif, CsCuO.cif, CsCuO2.cif, CsNaTiO3.cif, Fe1O5Ti2-dataset2-0159784.cif, K2TiO3.cif, KAgO2.cif, KAuO2.cif, KCuO2.cif, La(SbO3)3.cif, Li4GeO4.cif, Li4PbO4.cif, Li4TiO4.cif, LiMgVO4.cif, Mg1O5Ti2-dataset2-0290080.cif, MgTi2O5.cif, Na2CrO4.cif, Na6PbO5.cif, NaCaVO4.cif, NaCuO2.cif, NaVCdO4.cif, RbAgO2.cif, RbAuO2.cif, SrGa2B2O7.cif, VInO4.cif, Y3SbO7.cif, YBO3.cif",37
16,Ama2,"Al2PbO4.cif, Ga2PbO4.cif, Na2Zn2Si2O7.cif",3
17,Pbam,"Al4Bi2O9.cif, Ba1Nb2O6-dataset2-0133995.cif, Ba2Sc2O5.cif, BaNb2O6.cif, Ca2PbO4.cif, Ca2SnO4.cif, Ce1O4Sr2-dataset2-0290198.cif, Mn2O5Sr2-dataset2-0145133.cif, Mn2O5Y1-dataset2-0144940.cif, Rb5Au3O2.cif, Sr2CeO4.cif, Sr2PbO4.cif",12
18,Ia-3d,Al5O12Y3-dataset2-0108446.cif,1
19,Cmc2_1,"Al6Ca5O14-dataset2-0107855.cif, Ca2BiAsO6.cif, Ca2VBiO6.cif, Ca3O7Ti2-dataset2-0109710.cif, Cd2BiAsO6.cif, Co1O1-dataset2-0010389.cif, Cs2CeO3.cif, Cs2LiAsO4.cif, Cs2LiVO4.cif, Cs2PbO3.cif, Fe1La3O6-dataset2-0174252.cif, Li2GeO3.cif, Li2SiO3.cif, Mn1O1-dataset2-0010576.cif, Na2GeO3.cif, Na2SiO3.cif, Rb2LiAsO4.cif, Rb2LiVO4.cif, Rb2SnO3.cif, Rb2ZrO3.cif, TiBi2O5.cif, VCd2BiO6.cif",22
20,I-4,"AlAsO4.cif, BAsO4.cif, CsLiWO4.cif, LaAg(MoO4)2.cif, LiGeBO4.cif, NaBi(MoO4)2.cif, NaLa(MoO4)2.cif",7
21,R-3m,"AlCuO2.cif, B6O.cif, Ba2Mg(BO3)2.cif, Ba3(AsO4)2.cif, Ba3Mn2O8-dataset2-0184694.cif, Ba3V2O8.cif, BaHgO2.cif, Ca2Pt3O8.cif, CaHgO2.cif, K2Zr(BO3)2.cif, KInO2.cif, KLaO2.cif, KLi6BiO6.cif, KLi6TaO6.cif, KScO2.cif, KYO2.cif, LaCuO2.cif, LaSb5O12.cif, NaInO2.cif, NaScO2.cif, Rb2Sn2O3.cif, RbLaO2.cif, RbYO2.cif, SrHgO2.cif, Ta2Mo2O11.cif",25
22,Cmmm,"AlSbO4.cif, Ba4InSbO8.cif, Ca3CdO4.cif, LiLa4AuO8.cif, Zn(PtO2)3.cif",5
23,P-3m1,"AlTl(MoO4)2.cif, Ba3CaTa2O9.cif, Ba3MgTa2O9.cif, Ba3Nb2CdO9.cif, Ba3Ta2ZnO9.cif, Ba5Nb4O15-dataset2-0289691.cif, Ba5Ta4O15.cif, BaSr2Mg(SiO4)2.cif, Ce2O3-dataset2-0289862.cif, Cs2Al2Sb2O7.cif, CsCu3O2.cif, CsSc(WO4)2.cif, CsY(MoO4)2.cif, K2Al2Sb2O7.cif, K3ScV2O8.cif, K4Hf5O12.cif, La2O3-dataset2-0289934.cif, Mg(ReO4)2.cif, Rb2Al2Sb2O7.cif, Rb3YV2O8.cif, RbAl(MoO4)2.cif, RbIn(MoO4)2.cif, RbSc(MoO4)2.cif, ScTl(MoO4)2.cif, Ta6TiTl2O18.cif, Tl4V2O7.cif, Zr(MoO4)2.cif",27
24,P-31m,"As2PbO6.cif, Ba(SbO3)2.cif, Ca(AsO3)2.cif, Ca(SbO3)2.cif, Cd(AsO3)2.cif, Cd(SbO3)2.cif, Sb2PbO6.cif, Sr(SbO3)2.cif",8
25,Fdd2,"Au2O3.cif, Mn2Ni1O4-dataset2-0011908.cif, Mn3O4-dataset2-0011304.cif, Na2Zn(SiO3)2.cif",4
26,P3_121,"B2O3.cif, Ba1Mn1O2-dataset2-0012370.cif, BaBAsO5.cif, BaZnO2.cif, GaAsO4.cif, GeO2.cif, Na3ReO5.cif, O2Ti1-dataset2-0010731.cif, SrLi2SiO4.cif",9
27,Pmn2_1,"B4PbO7.cif, BaBe2Si2O7.cif, CsTa(BO3)2.cif, Li2CdGeO4.cif, Li2MgGeO4.cif, Li3AsO4.cif, Li3VO4.cif, Na3AsO4.cif, Na3VO4.cif, NaLi2AsO4.cif, RbTa(BO3)2.cif, SnB4O7.cif",12
28,I4_1/a,"Ba(AuO2)2.cif, BaMoO4.cif, BaWO4.cif, Ca(AgO2)2.cif, Ca(AuO2)2.cif, CaMoO4.cif, CaWO4.cif, HfGeO4.cif, KReO4.cif, LaNbO4.cif, MoPbO4.cif, RbReO4.cif, ReAgO4.cif, Sr(AuO2)2.cif, SrMoO4.cif, SrWO4.cif, ZrGeO4.cif",17
