,space_group,filenames,count
29,Pnma,"Ba1Ce1O3-dataset2-0289614.cif, Ba1Ce2O4-dataset2-icsd427482.cif, Ba1La2O4-dataset2-icsd427481.cif, Ba1O4Y2-dataset2-0108927.cif, Ba1O5Ti2-dataset2-0109333.cif, Ba2SiO4.cif, Ba3Fe1O5-dataset2-0185205.cif, BaBiBO4.cif, BaCdO2.cif, BaCeO3.cif, BaY2O4.cif, BeAl2O4.cif, Ca1Ce1O3-dataset2-0289729.cif, Ca1Co2O4-dataset2-0155087.cif, Ca1O3Ti1-dataset2-0289774.cif, Ca2GeO4.cif, Ca2SiO4.cif, CaHfO3.cif, CaLaGaO4.cif, CaMgGeO4.cif, CaMgSiO4.cif, CaSc2O4.cif, CaYBO4.cif, CaZrO3.cif, Cd2GeO4.cif, Ce1Mg1O3-dataset2-0289952.cif, Ce1O3Sr1-dataset2-0290130.cif, Co1O3Y1-dataset2-0155205.cif, Cs2CrO4.cif, CsK2AuO2.cif, CsReO4.cif, Fe1La1O3-dataset2-0174238.cif, Fe1O3Y1-dataset2-0188787.cif, GaBPbO4.cif, HgO.cif, In1La1O3-dataset2-0110733.cif, In2O4Sr1-dataset2-0111316.cif, In2O5Ti1-dataset2-0110156.cif, K2CrO4.cif, K2SnO3.cif, K2ZrO3.cif, KLi2BO3.cif, KNa2GaO3.cif, La1Mn1O3-dataset2-0126619.cif, La1O3Y1-dataset2-0111508.cif, La2O5Ti1-dataset2-0110854.cif, La3Nb1O7-dataset2-0143911.cif, LaBO3.cif, LaScO3.cif, LiInGeO4.cif, LiInSiO4.cif, LiScSiO4.cif, Mg2GeO4.cif, Mg2SiO4.cif, MgAlBO4.cif, Mn1O2-dataset2-0125667.cif, Na3TlO2.cif, NaCaAsO4.cif, NaYGeO4.cif, NaYSiO4.cif, O4Sr1Y2-dataset2-0111982.cif, O5Ti1Y2-dataset2-0112334.cif, Rb2Be2O3.cif, Rb2CrO4.cif, Rb2PbO3.cif, SrHfO3.cif, SrIn2O4.cif, SrSc2O4.cif, SrSnO3.cif, SrZnO2.cif, SrZrO3.cif, TiTl2O3.cif, Tl2SnO3.cif",73
30,C2,"Ba1Co1O2-dataset2-0182355.cif, Ba1Fe1O3-dataset2-0115344.cif, K2LiBO3.cif, NaScAs2O7.cif",4
31,P1,"Ba1Fe12O19-dataset2-0167571.cif, Ba1Fe18O27-dataset2-0153176.cif, Ba1Mn3O6-dataset2-0117270.cif, Ba2Fe2O5-dataset2-0185027.cif, Ba2Fe6O11-dataset2-0116531.cif, Co1O3Sr1-dataset2-0136293.cif, Co2La2O5-dataset2-0156399.cif, Co2Mn3O8-dataset2-0170164.cif, Co3La3O8-dataset2-0136334.cif, Co3La4O9-dataset2-0120257.cif, Co5O15Sr6-dataset2-0171017.cif, Fe12O19Sr1-dataset2-0142004.cif, Fe1O3Ti1-dataset2-0141559.cif, Fe5O12Y3-dataset2-0162642.cif, Fe6O13Sr4-dataset2-0162339.cif, La1Mn2O5-dataset2-0163417.cif, Mn4O13Sr7-dataset2-0179730.cif, Mn4O15Sr7-dataset2-0147283.cif, VAg3HgO4.cif",19
32,Cm,"Ba1Fe2O4-dataset2-0115470.cif, Ba4Mn3O10-dataset2-0185492.cif, Ba6Mn5O16-dataset2-0135701.cif, BaBeSiO4.cif, KLiZn3O4.cif, Mn1O2-dataset2-0125741.cif, Mn3O10Sr4-dataset2-0146578.cif, RbNaCd3O4.cif",8
33,Immm,"Ba1Mn2O3-dataset2-0134600.cif, Ca2Co1O3-dataset2-0117717.cif, Fe2O5Sr3-dataset2-0124785.cif, K2PdO2.cif, Li2PdO2.cif, Na2PtO2.cif",6
34,Fddd,"Ba1Mn2O8-dataset2-0185408.cif, BaBe2(BO3)2.cif, Cd2SiO4.cif, Hg2GeO4.cif, Mg1Mn2O4-dataset2-0011233.cif, Na2PtO3.cif, Na3Ca2BiO6.cif, Na3Ca2TaO6.cif",8
35,Fm-3m,"Ba1O1-dataset2-0009594.cif, Ba2CePtO6.cif, Ba2ZrSnO6.cif, Ca1O1-dataset2-0009596.cif, CaO.cif, Ce1O2-dataset2-0289838.cif, In6Ga2PtO8.cif, In6Ge2PtO9.cif, K2O.cif, Li2O.cif, Mg1O1-dataset2-0009973.cif, MgO.cif, Ni1O1-dataset2-0010021.cif, O1Sr1-dataset2-0010079.cif, Rb2O.cif, SrO.cif, TlPd3O4.cif, TlPt3O4.cif",18
36,P4mm,Ba1O3Ti1-dataset2-0010375.cif,1
37,Pmmn,"Ba1O9Ti4-dataset2-0108699.cif, CsNa2BO3.cif, RbNa2BO3.cif, Ta2O5.cif",4
38,R-3,"Ba2Ca(BO2)6.cif, Ba2Cd(BO2)6.cif, Ba2LaSbO6.cif, BaNaSc(BO3)2.cif, Ca3WO6.cif, CaSn(BO3)2.cif, CaSnO3.cif, Co1Mn1O3-dataset2-0136261.cif, Co1O3Ti1-dataset2-0136734.cif, GePbO3.cif, KSbO3.cif, La4O12Ti3-dataset2-0111085.cif, La6WO12.cif, Li8PtO6.cif, Li8SnO6.cif, LiAsO3.cif, Mg1O3Ti1-dataset2-0290005.cif, MgSn(BO3)2.cif, MgTiO3.cif, Mn1Ni1O3-dataset2-0012011.cif, Mn1Ni1O3-dataset2-0012072.cif, Mn1O3Ti1-dataset2-0194723.cif, NaBiO3.cif, NaNbO3.cif, NaSbO3.cif, Ni1O3Ti1-dataset2-0149539.cif, Sr2Zr7O16.cif, Sr3WO6.cif, SrSn(BO3)2.cif, TiCdO3.cif, TiNb3O6.cif, TiSnO3.cif, Y6WO12.cif",33
39,Fmmm,Ba2Ca(PdO2)3.cif,1
40,P-42_1m,"Ba2CdGe2O7.cif, Ba2MgGe2O7.cif, Ba2MgSi2O7.cif, Ba2ZnGe2O7.cif, Ca1Fe1O2-dataset2-0170770.cif, La2Be2GeO7.cif, Sr2MgGe2O7.cif, Sr2MgSi2O7.cif, Sr2ZnGe2O7.cif, Sr2ZnSi2O7.cif, Y2Be2GeO7.cif, Y2Be2SiO7.cif",12
41,Pc,"Ba2Co1O4-dataset2-0169661.cif, Li2BeSiO4.cif, Li2ZnGeO4.cif, Na2MgGeO4.cif, Na2MgSiO4.cif, Na2ZnGeO4.cif, Na2ZnSiO4.cif",7
42,I4/mmm,"Ba2HfO4.cif, Ba2SnO4.cif, Ba2ZrO4.cif, Ba3Hf2O7.cif, Ba3In2O6-dataset2-0109684.cif, Ba3Sn2O7.cif, Ba3Zr2O7.cif, Ca4As2O.cif, Ca4Bi2O.cif, Cs2HgO2.cif, CsAgO.cif, CsAuO.cif, Fe1O4Sr2-dataset2-0142463.cif, Fe2O6Sr3-dataset2-0124041.cif, Fe2O7Sr3-dataset2-0159759.cif, K2HgO2.cif, KAgO.cif, KCuO.cif, Li2HgO2.cif, LiAgO.cif, LiCuO.cif, Mn1O4Sr2-dataset2-0194281.cif, Mn2O7Sr3-dataset2-0193429.cif, Na2HgO2.cif, NaAgO.cif, NaCuO.cif, O4Sr2Ti1-dataset2-0290206.cif, O7Sr3Ti2-dataset2-0111479.cif, Rb2HgO2.cif, RbAgO.cif, RbAuO.cif, RbCuO.cif, Sr5(AuO4)2.cif",33
43,P4/mmm,"Ba2InCuO4.cif, Ba2ScCuO4.cif, Cs2SrV4O12.cif, Fe1O2Sr1-dataset2-0160074.cif, Rb2Hf2O5.cif",5
44,P4bm,Ba2Ti(SiO4)2.cif,1
45,I4/m,"Ba2YTaO6.cif, Sr2TaGaO6.cif",2
46,P3m1,Ba3MgTaNbO9.cif,1
47,P321,"Ba3NbGa3(SiO7)2.cif, Ca3TaGa3(SiO7)2.cif, La3HfGa5O14.cif, La3TiGa5O14.cif, Sr3NbGa3(SiO7)2.cif, Sr3TaGa3(SiO7)2.cif",6
48,R3,"Ba3O9Y4-dataset2-0108190.cif, CdBiO3.cif, KZn4(SbO4)3.cif",3
49,P6_3/m,"Ba3SrNb2O9.cif, Ba3SrTa2O9.cif, Ba4Nb2O9.cif, Cs2Sn(GeO3)3.cif, Cs2Ti(GeO3)3.cif, Cs2Zr(SiO3)3.cif, Ge3Sb2O9.cif, K2Zr(SiO3)3.cif, Rb2Si3SnO9.cif, Rb2Ti(SiO3)3.cif, Sr4Nb2O9.cif, Sr4Ta2O9.cif, TiTl2(GeO3)3.cif, Tl3BO3.cif",14
50,Im-3m,"Ba4Li(SbO4)3.cif, Ba4Na(SbO4)3.cif",2
51,Cmce,"Ba4O30Ti13-dataset2-0109458.cif, Co1La2O4-dataset2-icsd16404.cif, La2Ni1O4-dataset2-0193359.cif, Mg3V2O8.cif, Rb2TiO3.cif",5
52,R32,"BaAl2Sb2O7.cif, YAl3(BO3)4.cif",2
53,Imm2,"BaCa(GaO2)4.cif, Cs2Al2As2O7.cif",2
54,P2_12_12_1,"BaGeO3.cif, BaGePbO4.cif, KSrVO4.cif, Rb2SnO2.cif, SrGePbO4.cif, SrTlVO4.cif",6
55,P-6c2,"BaHf(SiO3)3.cif, BaSi3SnO9.cif, BaSn(GeO3)3.cif, BaTi(SiO3)3.cif, BaZr(SiO3)3.cif, KTa(GeO3)3.cif, RbNb(GeO3)3.cif, RbTa(GeO3)3.cif, TaTl(GeO3)3.cif",9
56,Pm-3m,"BaHfO3.cif, Fe1O3Sr1-dataset2-0159544.cif, O3Sr1Ti1-dataset2-0010541.cif",3
57,P4/mbm,"BaLa2PdO5.cif, BaLa2PtO5.cif",2
58,P6_3mc,"BeO.cif, K6CdO4.cif, Na6ZnO4.cif, NaBe4SbO7.cif, ZnO.cif",5
59,P-1,"Ca3Co2O6-dataset2-0118499.cif, CdAuO2.cif, Co2O6Sr3-dataset2-0136665.cif, Cs2Li2GeO4.cif, Cs2Li2SiO4.cif, Cs2Li2TiO4.cif, Cs2PbO2.cif, CuAsPbO4.cif, K2PbO2.cif, K3BiO4.cif, K4HfO4.cif, K4PbO4.cif, K4SnO4.cif, K4TiO4.cif, K4ZrO4.cif, KLi3PbO4.cif, Na4GeO4.cif, Na4PbO4.cif, Na4SiO4.cif, Na4SnO4.cif, Na4TiO4.cif, Nb2O9Sr4-dataset2-0182299.cif, Rb2Li2GeO4.cif, Rb2Li2SiO4.cif, Rb2PbO2.cif, Rb4PbO4.cif, Rb4SnO4.cif",27
60,P-3c1,"CaAl2(SiO4)2.cif, Co4Nb2O9-dataset2-0170357.cif, Mg4Nb2O9-dataset2-0126437.cif, Mg4Nb2O9.cif, Mg4Ta2O9.cif, Mn4Nb2O9-dataset2-0147238.cif, SrAl2(SiO4)2.cif",7
61,Ccc2,"CaAlBO4.cif, CaGaBO4.cif, Li2Si2O5.cif",3
62,Pbcm,"CaNb2O4.cif, CsVO3.cif, KAsO2.cif, KVO3.cif, LaAuO3.cif, Mg(CuO2)2.cif, RbAsO2.cif, RbVO3.cif",8
63,P4/nmm,"Cd3SiO5.cif, KNaLaNbO5.cif, KNaLaTaO5.cif, Na2TiGeO5.cif, Na2TiSiO5.cif, YZnAsO.cif",6
64,P2/c,"CdWO4.cif, In1Nb1O4-dataset2-0176585.cif, Li3BiO4.cif, Li3SbO4.cif, LiY(WO4)2.cif, MgWO4.cif, Na3BiO4.cif, Na3SbO4.cif, NaIn(WO4)2.cif, NaSc(WO4)2.cif, NbInO4.cif, ScNbO4.cif, ScTaO4.cif, TaInO4.cif, YTaO4.cif, ZnWO4.cif",16
65,I4_1md,"Co1Fe2O4-dataset2-0012299.cif, Fe2Mn1O4-dataset2-0012201.cif, Fe2Ni1O4-dataset2-0011580.cif",3
66,Pbcn,"Co1Nb2O6-dataset2-0119208.cif, Fe1Nb2O6-dataset2-0176178.cif, K2CdO2.cif, K2MgO2.cif, Mg1Nb2O6-dataset2-0144307.cif, Mn1Nb2O6-dataset2-0194582.cif, Nb2Ni1O6-dataset2-0194560.cif, Sr(BO2)2.cif",8
67,I-4m2,"Co1O1-dataset2-0010528.cif, Mn1O1-dataset2-0010438.cif",2
68,P2_1/m,"Cs2NaAsO4.cif, Cs2NaVO4.cif, LaAsO3.cif",3
69,I2_13,"Cs2Pb2O3.cif, K2Pb2O3.cif, K2Sn2O3.cif, Rb2Pb2O3.cif",4
70,P31m,Cs3As5O9.cif,1
71,P2_13,"Cs3BiO3.cif, Cs3SbO3.cif, CsCdBO3.cif, K3SbO3.cif, KMgBO3.cif, Rb3BiO3.cif, Rb3SbO3.cif, RbMgBO3.cif",8
72,Pccm,CsBi(MoO4)2.cif,1
73,Pmc2_1,CsNb2BiO7.cif,1
74,Cc,"Fe2O5Sr2-dataset2-0143474.cif, In2O5Sr2-dataset2-0110270.cif, Mn2Ni1O4-dataset2-0011752.cif, Na4SnO3.cif, Rb4SnO3.cif, RbLiMoO4.cif",6
75,Amm2,"Fe4O11Sr4-dataset2-0161406.cif, Nb6O16Sr1-dataset2-0195961.cif",2
76,P6_3cm,In1O3Y1-dataset2-0109668.cif,1
77,Ia-3,"In2O3-dataset2-0009889.cif, La2O3-dataset2-0111542.cif, O3Y2-dataset2-0290296.cif",3
78,P4_2/mnm,"K2Na4Be2O5.cif, Li3AuO3.cif, Li3CuO3.cif, Mg(SbO3)2.cif, MgTa2O6.cif, Mn1O2-dataset2-0011671.cif, Na3AuO2.cif, Na3AuO3.cif, Na3CuO2.cif, O2Ti1-dataset2-0010720.cif, RbLiZn2O3.cif, SnO2.cif, Zn(SbO3)2.cif",13
79,C222_1,"K2Zn(GeO3)2.cif, K2Zn(SiO3)2.cif, Mn1O3Sr1-dataset2-0126839.cif",3
80,I-43m,"K3BiO3.cif, Na3BiO3.cif, Na3SbO3.cif, Zn4B6O13.cif",4
81,P-62m,K3Ta3(BO6)2.cif,1
82,Pnnm,"K3Y(BO3)2.cif, KNa2AuO2.cif, Li4Ca(BO3)2.cif, Mg3(BO3)2.cif, RbNa2AuO2.cif",5
83,R3m,KBaY(BO3)2.cif,1
84,I4mm,KNa2CuO2.cif,1
85,P4_2/m,La2Pd2O5.cif,1
86,P312,LaTiSbO6.cif,1
87,I-42m,Li2CaGeO4.cif,1
88,P4_2/nmc,Li6ZnO4.cif,1
89,P4_12_12,LiAlO2.cif,1
90,I4_122,LiAuO2.cif,1
91,P-6,LiCdBO3.cif,1
92,Pnna,LiSbO3.cif,1
93,R3c,LiTaO3.cif,1
94,P4_2/mbc,"Mg(SbO2)2.cif, Pb3O4.cif",2
95,P4_122,Mg2TiO4.cif,1
96,P2,Mn2O4Ti1-dataset2-0145761.cif,1
97,Pm,Mn3O10Sr4-dataset2-0146652.cif,1
98,P-3,"Na14Cd2O9.cif, Na4Ti5O12.cif, Tl6Si2O7.cif",3
99,P6_3/mcm,"Na2ReO3.cif, Sr(AsO3)2.cif",2
100,P2_12_12,Na3BeAl(SiO4)2.cif,1
101,Pbca,O2Ti1-dataset2-0011764.cif,1
102,P4/nnc,RbLa(MoO4)2.cif,1
103,P31c,RbLiCrO4.cif,1
104,Pccn,Sb2O3.cif,1
105,I-42d,SiO2.cif,1
106,P4_2/ncm,Sr2SnO4.cif,1
107,P-62c,SrBe3O4.cif,1
108,P-31c,TlSbO3.cif,1
